Label,Trial_ID,Time,S0,S1,S2,S3,S4
pen,25,49.4,4010064.23,4717045.98,9740343.09,11959403.53,13061999.03
pen,25,49.45,3981203.68,4711780.67,9726556.01,11882577.13,13046484.0
pen,25,49.5,3984471.14,4743394.29,9678441.71,11951014.42,13126387.3
pen,25,49.55,3981980.38,4713761.22,9737286.69,11881745.69,13052347.34
pen,25,49.6,4008017.47,4719315.33,9676172.07,11880548.1,13135139.9
pen,25,49.65,3984387.03,4739923.96,9684552.08,11880137.71,13064458.85
pen,25,49.7,3985287.93,4743037.1,9726686.14,11960370.81,13047028.95
pen,25,49.75,3981104.81,4712617.73,9677244.32,11894505.95,13066445.87
pen,25,49.8,3979794.75,4745876.12,9730994.51,11964735.41,13123688.77
pen,25,49.85,4009114.44,4719138.69,9734118.06,11886046.15,13056765.81
pen,25,49.9,4007216.46,4749051.07,9735784.35,11882017.8,13120136.54
pen,25,49.95,3984682.08,4748316.66,9726707.6,11962375.78,13058886.0
pen,26,50.0,3982927.39,4696036.94,9688722.82,11892528.73,12951427.93
pen,26,50.05,3982476.26,4688146.19,9679808.09,11872186.22,12953590.33
pen,26,50.1,3983781.38,4716398.09,9678022.87,11885163.91,13031994.11
